customer_id,name,mobile_number,address,area_id,area_name,linked_distributor_id,connection_number,cylinder_type,subsidy_status,last_delivery_date,avg_cylinders_per_month,booking_frequency_days
CUST00124,Mangal Thorat,9695433590,"Flat 4, Om Apts, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE9062973,14.2kg Domestic,Surrendered,2026-01-25,1.2,25
CUST00125,Uma Bhosale,9976928440,"Flat 15, Ganesh Apts, Katraj, Pune",AREA015,Katraj,DIST015,PNE9612629,14.2kg Domestic,Active,2025-12-30,1.3,23
CUST00126,Amit Thorat,9341096660,"Flat 1, Ganesh Apts, Dighi, Pune",AREA008,Dighi,DIST008,PNE7478792,5kg FTL,Surrendered,2026-02-26,1.4,21
CUST00127,Dinesh Jadhav,9914799481,"Flat 16, Laxmi Apts, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE1642620,19kg Commercial,Active,2026-02-08,1.0,30
CUST00128,Sunita More,9933409017,"Flat 10, Sai Residency, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE9854536,14.2kg Domestic,Active,2025-10-23,1.6,19
CUST00129,Anita Rane,9675583372,"Flat 1, Om Heights, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE8669093,5kg FTL,Active,2026-04-04,1.6,19
CUST00130,Rekha Nikam,9547286055,"Flat 6, Shree Residency, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE6919270,14.2kg Domestic,Active,2025-11-26,1.3,23
CUST00131,Ashok Deshpande,9500830389,"Flat 9, Shree Residency, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE1341153,5kg FTL,Active,2025-10-18,0.8,38
CUST00132,Pramod Nikam,9889401015,"Flat 11, Sai Apts, Deccan, Pune",AREA021,Deccan,DIST021,PNE2739191,14.2kg Domestic,Active,2025-10-22,1.3,23
CUST00133,Pooja Jadhav,9167753684,"Flat 15, Shree Residency, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE8795078,14.2kg Domestic,Surrendered,2026-03-25,1.4,21
CUST00134,Ravi Deshpande,9975535611,"Flat 18, Laxmi Residency, Aundh, Pune",AREA011,Aundh,DIST011,PNE6202210,14.2kg Domestic,Surrendered,2026-01-21,1.1,27
CUST00135,Sneha Thorat,9569172971,"Flat 13, Laxmi Park, Paud, Pune",AREA012,Paud,DIST012,PNE1802018,14.2kg Domestic,Active,2025-10-09,1.3,23
CUST00136,Uma Salve,9386389162,"Flat 3, Laxmi Apts, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE7163058,14.2kg Domestic,Not Eligible,2026-02-17,0.9,33
CUST00137,Lata Gaikwad,9429097422,"Flat 15, Om Park, Baner, Pune",AREA018,Baner,DIST018,PNE5928582,14.2kg Domestic,Active,2025-12-11,1.0,30
CUST00138,Archana Joshi,9394801573,"Flat 2, Shree Park, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE6914963,14.2kg Domestic,Not Eligible,2025-10-13,1.2,25
CUST00139,Varsha Kale,9137365109,"Flat 5, Shree Heights, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE1522452,5kg FTL,Active,2025-12-27,1.4,21
CUST00140,Archana Jadhav,9829137330,"Flat 15, Ganesh Residency, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE1543335,14.2kg Domestic,Active,2026-02-28,1.4,21
CUST00141,Rekha More,9127824235,"Flat 6, Laxmi Park, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE7156398,19kg Commercial,Active,2026-01-28,0.8,38
CUST00142,Suresh Rane,9406635834,"Flat 16, Sai Apts, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE8487220,14.2kg Domestic,Active,2026-02-19,1.4,21
CUST00143,Mangal Mane,9817087513,"Flat 12, Shree Residency, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE8467726,19kg Commercial,Not Eligible,2025-10-07,1.6,19
CUST00144,Varsha Thorat,9646272321,"Flat 8, Shree Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE3920762,5kg FTL,Active,2025-11-29,1.1,27
CUST00145,Varsha Lokhande,9239340792,"Flat 20, Shree Apts, Khadki, Pune",AREA001,Khadki,DIST001,PNE7054838,14.2kg Domestic,Not Eligible,2025-12-03,0.8,38
CUST00146,Pramod Joshi,9984053945,"Flat 19, Shree Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE7891998,47.5kg Industrial,Surrendered,2025-12-10,1.0,30
CUST00147,Pramod Lokhande,9786973497,"Flat 19, Sai Heights, Katraj, Pune",AREA015,Katraj,DIST015,PNE9679860,14.2kg Domestic,Not Eligible,2026-03-21,0.8,38
CUST00148,Vijay Gaikwad,9276799196,"Flat 6, Ganesh Heights, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE9692311,14.2kg Domestic,Not Eligible,2026-01-22,1.6,19
CUST00149,Anil Jadhav,9771112648,"Flat 10, Om Apts, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE5204459,14.2kg Domestic,Active,2025-11-07,1.3,23
CUST00150,Lata Rane,9873773537,"Flat 20, Ganesh Apts, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE3872269,5kg FTL,Active,2026-03-24,1.8,17
CUST00151,Sunita Rane,9786111573,"Flat 1, Laxmi Residency, Deccan, Pune",AREA021,Deccan,DIST021,PNE5440189,14.2kg Domestic,Active,2026-02-01,0.8,38
CUST00152,Kavita Kale,9178354184,"Flat 2, Sai Park, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE7813102,14.2kg Domestic,Active,2026-01-07,0.7,43
CUST00153,Sarita Thorat,9528118701,"Flat 5, Ganesh Apts, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE3410360,14.2kg Domestic,Active,2026-01-26,0.9,33
CUST00154,Vijay More,9154337019,"Flat 10, Laxmi Park, Katraj, Pune",AREA015,Katraj,DIST015,PNE5159388,14.2kg Domestic,Not Eligible,2026-02-23,1.5,20
CUST00155,Ravi Kale,9635539154,"Flat 10, Laxmi Apts, Aundh, Pune",AREA011,Aundh,DIST011,PNE6246485,14.2kg Domestic,Active,2025-12-08,1.2,25
CUST00156,Nitin Thorat,9152246275,"Flat 2, Ganesh Park, Dighi, Pune",AREA008,Dighi,DIST008,PNE4609524,14.2kg Domestic,Not Eligible,2025-10-14,1.3,23
CUST00157,Sunita Jadhav,9383975609,"Flat 12, Laxmi Residency, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE5794062,14.2kg Domestic,Active,2025-11-12,0.5,60
CUST00158,Meena Gaikwad,9178954113,"Flat 13, Om Park, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE7082139,5kg FTL,Active,2025-10-27,1.0,30
CUST00159,Deepa Mane,9698967370,"Flat 12, Sai Heights, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE2993318,14.2kg Domestic,Active,2026-03-25,1.2,25
CUST00160,Vijay Mane,9963251765,"Flat 16, Om Park, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE1652868,14.2kg Domestic,Not Eligible,2026-02-28,1.2,25
CUST00161,Sarita Gaikwad,9737506993,"Flat 11, Om Park, Aundh, Pune",AREA011,Aundh,DIST011,PNE6344047,5kg FTL,Active,2026-03-31,1.6,19
CUST00162,Lata More,9547256709,"Flat 19, Ganesh Apts, Paud, Pune",AREA012,Paud,DIST012,PNE6557278,14.2kg Domestic,Active,2025-10-19,1.9,16
CUST00163,Pooja Salve,9775410705,"Flat 20, Laxmi Heights, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE4817541,5kg FTL,Active,2025-11-09,1.0,30
CUST00164,Suresh Patil,9573561557,"Flat 11, Laxmi Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE2843740,14.2kg Domestic,Active,2025-11-27,0.7,43
CUST00165,Priya Jadhav,9656931857,"Flat 7, Om Residency, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE8912226,47.5kg Industrial,Active,2025-12-29,1.4,21
CUST00166,Manoj Lokhande,9467570835,"Flat 18, Ganesh Residency, Aundh, Pune",AREA011,Aundh,DIST011,PNE3905518,14.2kg Domestic,Active,2026-01-31,0.7,43
CUST00167,Kavita Gaikwad,9856881618,"Flat 7, Laxmi Residency, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE6007984,14.2kg Domestic,Surrendered,2026-01-24,1.2,25
CUST00168,Nitin Lokhande,9507693523,"Flat 13, Ganesh Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE3044708,14.2kg Domestic,Active,2026-03-15,1.9,16
CUST00169,Suresh Pawar,9989006374,"Flat 18, Ganesh Residency, Paud, Pune",AREA012,Paud,DIST012,PNE8421839,14.2kg Domestic,Surrendered,2025-11-05,0.8,38
CUST00170,Priya Salve,9342313086,"Flat 8, Shree Apts, Dighi, Pune",AREA008,Dighi,DIST008,PNE5067770,14.2kg Domestic,Surrendered,2026-03-10,0.7,43
CUST00171,Uma Shinde,9536913550,"Flat 16, Laxmi Heights, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE3306314,5kg FTL,Active,2026-01-21,1.5,20
CUST00172,Uma Kulkarni,9800400428,"Flat 19, Sai Apts, Deccan, Pune",AREA021,Deccan,DIST021,PNE1992583,19kg Commercial,Active,2026-02-18,1.1,27
CUST00173,Sarita Gaikwad,9140229006,"Flat 1, Ganesh Apts, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE7660463,19kg Commercial,Active,2025-12-09,1.1,27
CUST00174,Anita Jadhav,9641394238,"Flat 15, Ganesh Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE9796605,5kg FTL,Active,2025-12-08,0.9,33
CUST00175,Sanjay Gaikwad,9709650444,"Flat 7, Sai Park, Deccan, Pune",AREA021,Deccan,DIST021,PNE5316188,5kg FTL,Active,2026-03-13,1.1,27
CUST00176,Pooja Jadhav,9612662437,"Flat 11, Sai Apts, Wakad, Pune",AREA013,Wakad,DIST013,PNE2600296,14.2kg Domestic,Active,2026-01-26,1.1,27
CUST00177,Anil Thorat,9843854609,"Flat 8, Shree Apts, Aundh, Pune",AREA011,Aundh,DIST011,PNE6065810,14.2kg Domestic,Active,2025-10-11,0.8,38
CUST00178,Dinesh More,9785811060,"Flat 10, Ganesh Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE6217344,14.2kg Domestic,Active,2026-02-24,0.9,33
CUST00179,Anita Lokhande,9961135562,"Flat 7, Sai Apts, Katraj, Pune",AREA015,Katraj,DIST015,PNE7268384,14.2kg Domestic,Active,2026-01-02,0.8,38
CUST00180,Priya Lokhande,9642762599,"Flat 7, Om Heights, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE2882551,14.2kg Domestic,Not Eligible,2025-12-12,1.3,23
CUST00181,Ganesh Salve,9578333394,"Flat 2, Laxmi Heights, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE4446065,14.2kg Domestic,Active,2026-03-21,1.0,30
CUST00182,Lata Gaikwad,9876616079,"Flat 1, Laxmi Residency, Baner, Pune",AREA018,Baner,DIST018,PNE8757420,5kg FTL,Surrendered,2025-11-07,0.8,38
CUST00183,Meena Deshmukh,9174108740,"Flat 16, Shree Residency, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE1759836,14.2kg Domestic,Surrendered,2025-10-22,0.7,43
CUST00184,Deepa Deshpande,9581613078,"Flat 13, Laxmi Apts, Chinchwad, Pune",AREA024,Chinchwad,DIST024,PNE8052503,5kg FTL,Surrendered,2025-11-17,1.3,23
CUST00185,Rajesh Salve,9236737888,"Flat 8, Shree Apts, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE6834610,47.5kg Industrial,Active,2025-11-16,1.8,17
CUST00186,Rajesh Bhosale,9365764028,"Flat 15, Ganesh Heights, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE9924365,14.2kg Domestic,Not Eligible,2026-03-07,1.7,18
CUST00187,Ganesh Patil,9358413465,"Flat 7, Shree Apts, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE8033690,14.2kg Domestic,Active,2025-10-14,0.6,50
CUST00188,Rekha Deshmukh,9531929128,"Flat 15, Sai Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE1816653,5kg FTL,Surrendered,2026-02-28,0.6,50
CUST00189,Nitin Mane,9720058859,"Flat 20, Ganesh Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE5853035,14.2kg Domestic,Active,2025-10-17,1.2,25
CUST00190,Sunita Gaikwad,9395444277,"Flat 2, Om Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE4708481,14.2kg Domestic,Active,2025-11-29,1.8,17
CUST00191,Varsha Salve,9442238518,"Flat 14, Laxmi Heights, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE6778321,14.2kg Domestic,Active,2025-11-18,1.5,20
CUST00192,Mangal Bhosale,9422913264,"Flat 5, Laxmi Apts, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE5042775,14.2kg Domestic,Not Eligible,2025-11-13,0.9,33
CUST00193,Sanjay Kulkarni,9582954920,"Flat 12, Shree Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE3249703,14.2kg Domestic,Active,2025-11-01,0.9,33
CUST00194,Mangal Kulkarni,9302038796,"Flat 19, Om Heights, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE1663497,14.2kg Domestic,Not Eligible,2026-01-09,1.2,25
CUST00195,Sarita More,9901955461,"Flat 16, Sai Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE1257256,14.2kg Domestic,Active,2026-01-12,1.1,27
CUST00196,Rajesh Kale,9673002461,"Flat 12, Ganesh Residency, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE5748945,14.2kg Domestic,Not Eligible,2025-12-06,1.3,23
CUST00197,Suresh Thorat,9435997460,"Flat 14, Shree Heights, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE8876742,5kg FTL,Active,2025-11-14,1.1,27
CUST00198,Kavita Jadhav,9310659326,"Flat 11, Sai Park, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE8005797,14.2kg Domestic,Active,2025-11-15,0.8,38
CUST00199,Sarita Waghmare,9594811370,"Flat 6, Ganesh Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE6663388,14.2kg Domestic,Active,2026-02-16,1.1,27
CUST00200,Ravi Deshmukh,9179811669,"Flat 2, Shree Park, Baner, Pune",AREA018,Baner,DIST018,PNE1985360,14.2kg Domestic,Surrendered,2026-03-18,1.7,18
CUST00201,Deepa Deshmukh,9763395529,"Flat 20, Laxmi Park, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE3533857,14.2kg Domestic,Active,2025-12-20,1.5,20
CUST00202,Ravi Sawant,9675244407,"Flat 10, Shree Park, Khadki, Pune",AREA001,Khadki,DIST001,PNE1280618,5kg FTL,Not Eligible,2026-03-08,1.1,27
CUST00203,Ravi Sawant,9975329786,"Flat 12, Ganesh Park, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE9797727,14.2kg Domestic,Not Eligible,2025-12-08,1.2,25
CUST00204,Dinesh Bhosale,9422095317,"Flat 3, Shree Apts, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE5080351,14.2kg Domestic,Active,2025-12-04,1.3,23
CUST00205,Mangal Joshi,9792463878,"Flat 11, Om Apts, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE1158547,19kg Commercial,Not Eligible,2026-02-05,1.1,27
CUST00206,Anil Deshmukh,9179830621,"Flat 9, Om Apts, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE8977571,14.2kg Domestic,Not Eligible,2026-03-31,1.0,30
CUST00207,Rajesh Kulkarni,9421346113,"Flat 6, Om Heights, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE3419132,14.2kg Domestic,Not Eligible,2025-10-13,1.1,27
CUST00208,Rajesh Jadhav,9948790854,"Flat 3, Om Residency, Baner, Pune",AREA018,Baner,DIST018,PNE6565503,14.2kg Domestic,Active,2026-03-16,0.6,50
CUST00209,Ashok Sawant,9941328406,"Flat 15, Laxmi Heights, Aundh, Pune",AREA011,Aundh,DIST011,PNE7655572,14.2kg Domestic,Not Eligible,2025-12-15,1.4,21
CUST00210,Amit Rane,9417161302,"Flat 8, Shree Apts, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE7376562,14.2kg Domestic,Active,2025-10-24,1.0,30
CUST00211,Rahul Gaikwad,9577531502,"Flat 12, Ganesh Apts, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE7536772,14.2kg Domestic,Active,2025-12-11,1.0,30
CUST00212,Sunita More,9128198506,"Flat 3, Ganesh Apts, Baner, Pune",AREA018,Baner,DIST018,PNE9597330,14.2kg Domestic,Surrendered,2025-12-27,1.2,25
CUST00213,Sarita Lokhande,9360642799,"Flat 19, Om Heights, Khadki, Pune",AREA001,Khadki,DIST001,PNE5896386,5kg FTL,Active,2026-01-26,0.7,43
CUST00214,Anita Jadhav,9167932588,"Flat 6, Laxmi Residency, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE5503118,14.2kg Domestic,Active,2026-03-16,1.4,21
CUST00215,Anita Rane,9762143074,"Flat 7, Laxmi Apts, Paud, Pune",AREA012,Paud,DIST012,PNE5222820,14.2kg Domestic,Active,2025-12-24,1.6,19
CUST00216,Varsha Mane,9572685761,"Flat 11, Laxmi Heights, Aundh, Pune",AREA011,Aundh,DIST011,PNE7373495,14.2kg Domestic,Surrendered,2025-10-09,0.9,33
CUST00217,Sanjay Gaikwad,9889065340,"Flat 16, Om Heights, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE9036449,14.2kg Domestic,Active,2025-12-25,0.8,38
CUST00218,Uma Nikam,9314533665,"Flat 19, Om Heights, Paud, Pune",AREA012,Paud,DIST012,PNE2910720,5kg FTL,Surrendered,2025-12-07,1.8,17
CUST00219,Dinesh Kulkarni,9979357576,"Flat 14, Laxmi Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE4517316,14.2kg Domestic,Active,2025-10-18,0.9,33
CUST00220,Varsha Deshpande,9179419456,"Flat 15, Om Park, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE8098909,14.2kg Domestic,Active,2025-10-09,1.2,25
CUST00221,Ganesh Lokhande,9737609304,"Flat 3, Shree Heights, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE1616817,5kg FTL,Active,2025-10-21,1.2,25
CUST00222,Nitin Deshpande,9908186980,"Flat 11, Laxmi Apts, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE1743175,14.2kg Domestic,Active,2025-11-25,0.8,38
CUST00223,Rekha Kale,9501707828,"Flat 13, Laxmi Heights, Chinchwad, Pune",AREA024,Chinchwad,DIST024,PNE9703982,14.2kg Domestic,Active,2026-03-09,0.7,43
CUST00224,Uma Kulkarni,9224628497,"Flat 5, Ganesh Residency, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE7978909,14.2kg Domestic,Surrendered,2025-11-22,0.9,33
CUST00225,Dinesh Kale,9442426442,"Flat 3, Ganesh Apts, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE6843509,5kg FTL,Active,2026-01-07,0.8,38
CUST00226,Lata Shinde,9895094534,"Flat 8, Om Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE2834801,14.2kg Domestic,Active,2025-12-16,1.1,27
CUST00227,Pooja Joshi,9524753348,"Flat 1, Om Heights, Katraj, Pune",AREA015,Katraj,DIST015,PNE4889890,14.2kg Domestic,Active,2026-04-03,1.2,25
CUST00228,Suresh Sawant,9907803348,"Flat 3, Om Apts, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE4603680,5kg FTL,Active,2026-01-01,0.7,43
CUST00229,Mangal Waghmare,9666629680,"Flat 11, Om Park, Aundh, Pune",AREA011,Aundh,DIST011,PNE4306357,14.2kg Domestic,Surrendered,2026-01-05,0.9,33
CUST00230,Archana Shinde,9973744799,"Flat 10, Om Apts, Paud, Pune",AREA012,Paud,DIST012,PNE8681625,5kg FTL,Active,2026-02-02,1.2,25
CUST00231,Ravi Deshpande,9549080818,"Flat 20, Sai Park, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE2962077,14.2kg Domestic,Active,2025-11-18,1.3,23
CUST00232,Meena Shinde,9625749126,"Flat 10, Sai Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE3906397,14.2kg Domestic,Active,2026-03-22,1.5,20
CUST00233,Rajesh Lokhande,9642709938,"Flat 16, Laxmi Park, Paud, Pune",AREA012,Paud,DIST012,PNE1160783,14.2kg Domestic,Not Eligible,2025-11-30,0.9,33
CUST00234,Nitin Patil,9954570592,"Flat 8, Ganesh Apts, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE2386982,14.2kg Domestic,Active,2026-02-20,1.1,27
CUST00235,Anita Lokhande,9648473746,"Flat 4, Om Apts, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE8672579,14.2kg Domestic,Active,2026-01-01,0.6,50
CUST00236,Pramod Kale,9686642360,"Flat 7, Laxmi Apts, Baner, Pune",AREA018,Baner,DIST018,PNE1698108,5kg FTL,Surrendered,2026-01-31,0.9,33
CUST00237,Shivaji Kulkarni,9571447714,"Flat 4, Sai Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE1540736,5kg FTL,Surrendered,2026-01-05,0.8,38
CUST00238,Pooja Rane,9249502403,"Flat 7, Sai Apts, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE8183451,14.2kg Domestic,Active,2025-11-03,1.2,25
CUST00239,Kavita Nikam,9387057426,"Flat 17, Shree Heights, Baner, Pune",AREA018,Baner,DIST018,PNE3824903,47.5kg Industrial,Surrendered,2026-03-20,0.9,33
CUST00240,Dinesh Jadhav,9368088898,"Flat 5, Ganesh Heights, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE3128830,5kg FTL,Surrendered,2025-11-30,1.5,20
CUST00241,Amit Kulkarni,9532557724,"Flat 17, Ganesh Residency, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE5508325,14.2kg Domestic,Active,2025-11-07,0.9,33
CUST00242,Sarita Kale,9781654847,"Flat 12, Shree Park, Khadki, Pune",AREA001,Khadki,DIST001,PNE2562657,14.2kg Domestic,Active,2026-02-09,0.9,33
CUST00243,Meena Nikam,9240224505,"Flat 19, Laxmi Residency, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE5505300,19kg Commercial,Surrendered,2026-03-24,1.0,30
CUST00244,Rahul More,9269633510,"Flat 15, Laxmi Apts, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE8710502,47.5kg Industrial,Active,2025-10-10,1.3,23
CUST00245,Anil Kulkarni,9802858478,"Flat 12, Ganesh Apts, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE6064462,14.2kg Domestic,Not Eligible,2026-02-21,1.5,20
CUST00246,Ashok Gaikwad,9879524067,"Flat 8, Laxmi Apts, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE7649508,5kg FTL,Active,2025-12-03,1.7,18
CUST00247,Manoj Patil,9108657116,"Flat 11, Shree Park, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE3226333,5kg FTL,Active,2026-02-05,0.8,38
CUST00248,Sarita More,9210811807,"Flat 11, Ganesh Residency, Wakad, Pune",AREA013,Wakad,DIST013,PNE2498726,14.2kg Domestic,Surrendered,2026-03-01,0.9,33
