customer_id,name,mobile_number,address,area_id,area_name,linked_distributor_id,connection_number,cylinder_type,subsidy_status,last_delivery_date,avg_cylinders_per_month,booking_frequency_days
CUST00249,Archana Shinde,9572553155,"Flat 12, Sai Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE3396676,19kg Commercial,Surrendered,2025-12-12,1.5,20
CUST00250,Ganesh More,9250337960,"Flat 4, Om Park, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE2454383,14.2kg Domestic,Active,2026-02-28,1.3,23
CUST00251,Archana Rane,9874360740,"Flat 20, Ganesh Apts, Dighi, Pune",AREA008,Dighi,DIST008,PNE5646746,5kg FTL,Surrendered,2026-01-17,1.0,30
CUST00252,Archana Salve,9302557660,"Flat 13, Ganesh Apts, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE9686388,5kg FTL,Surrendered,2026-02-02,0.9,33
CUST00253,Archana Kulkarni,9667243311,"Flat 1, Ganesh Residency, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE7474085,14.2kg Domestic,Not Eligible,2025-11-10,1.4,21
CUST00254,Meena Shinde,9918970742,"Flat 16, Shree Apts, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE7130603,14.2kg Domestic,Active,2026-02-08,1.3,23
CUST00255,Kavita Salve,9923678093,"Flat 14, Laxmi Park, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE2014499,14.2kg Domestic,Active,2025-10-29,1.4,21
CUST00256,Amit Gaikwad,9184848753,"Flat 17, Sai Heights, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE5655136,14.2kg Domestic,Active,2025-10-24,1.0,30
CUST00257,Mangal Bhosale,9162176039,"Flat 8, Shree Park, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE2109227,14.2kg Domestic,Surrendered,2026-03-21,1.0,30
CUST00258,Sneha Patil,9860102491,"Flat 5, Shree Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE3946849,14.2kg Domestic,Active,2025-11-23,1.4,21
CUST00259,Pramod Sawant,9886983862,"Flat 4, Shree Residency, Chinchwad, Pune",AREA024,Chinchwad,DIST024,PNE5349442,5kg FTL,Active,2026-03-19,1.2,25
CUST00260,Anita Kale,9648447868,"Flat 12, Shree Park, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE2293020,19kg Commercial,Active,2026-02-23,1.2,25
CUST00261,Sneha Bhosale,9895406424,"Flat 17, Shree Apts, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE2726457,19kg Commercial,Active,2026-03-24,1.5,20
CUST00262,Rajesh Jadhav,9292157835,"Flat 2, Om Park, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE7106512,14.2kg Domestic,Active,2026-01-13,0.8,38
CUST00263,Lata Deshmukh,9292569534,"Flat 8, Om Apts, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE2306728,47.5kg Industrial,Active,2025-12-06,1.0,30
CUST00264,Sanjay Kulkarni,9693877361,"Flat 15, Shree Residency, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE6212643,14.2kg Domestic,Surrendered,2026-01-17,1.0,30
CUST00265,Anita Pawar,9886476517,"Flat 18, Sai Heights, Chinchwad, Pune",AREA024,Chinchwad,DIST024,PNE5069884,14.2kg Domestic,Active,2026-02-04,0.7,43
CUST00266,Ashok Patil,9459722166,"Flat 1, Laxmi Residency, Baner, Pune",AREA018,Baner,DIST018,PNE6812025,14.2kg Domestic,Active,2026-02-03,1.2,25
CUST00267,Vijay Sawant,9199886596,"Flat 2, Sai Park, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE9254874,5kg FTL,Active,2026-03-14,1.9,16
CUST00268,Ravi Jadhav,9784205125,"Flat 13, Shree Apts, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE2603516,14.2kg Domestic,Not Eligible,2026-02-03,0.9,33
CUST00269,Rajesh Mane,9441511874,"Flat 15, Ganesh Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE5378701,14.2kg Domestic,Active,2025-11-06,1.5,20
CUST00270,Sneha Shinde,9582718617,"Flat 15, Ganesh Park, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE3607356,14.2kg Domestic,Active,2026-02-10,0.5,60
CUST00271,Amit Shinde,9967150570,"Flat 10, Om Apts, Katraj, Pune",AREA015,Katraj,DIST015,PNE6172545,14.2kg Domestic,Not Eligible,2026-02-26,0.5,60
CUST00272,Deepa Deshpande,9651323128,"Flat 2, Ganesh Residency, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE5164420,5kg FTL,Active,2025-12-22,1.2,25
CUST00273,Varsha Jadhav,9230409444,"Flat 1, Shree Heights, Katraj, Pune",AREA015,Katraj,DIST015,PNE5191831,14.2kg Domestic,Not Eligible,2025-12-30,1.2,25
CUST00274,Nitin Nikam,9377906552,"Flat 3, Shree Apts, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE2409947,14.2kg Domestic,Surrendered,2026-03-03,1.2,25
CUST00275,Priya Shinde,9716203465,"Flat 14, Laxmi Park, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE6562484,14.2kg Domestic,Surrendered,2026-02-19,1.6,19
CUST00276,Uma Shinde,9395259429,"Flat 9, Laxmi Heights, Paud, Pune",AREA012,Paud,DIST012,PNE4602338,14.2kg Domestic,Surrendered,2026-02-01,1.6,19
CUST00277,Anita Deshmukh,9194190297,"Flat 9, Laxmi Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE5951043,14.2kg Domestic,Surrendered,2025-11-21,0.5,60
CUST00278,Rajesh Thorat,9615057244,"Flat 18, Laxmi Residency, Dighi, Pune",AREA008,Dighi,DIST008,PNE1327658,19kg Commercial,Active,2025-12-26,1.1,27
CUST00279,Rahul Sawant,9162911855,"Flat 16, Om Residency, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE4016809,5kg FTL,Not Eligible,2026-02-23,1.5,20
CUST00280,Lata Bhosale,9386181187,"Flat 18, Shree Heights, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE5158351,14.2kg Domestic,Not Eligible,2025-12-26,1.2,25
CUST00281,Varsha Thorat,9735185398,"Flat 1, Ganesh Heights, Paud, Pune",AREA012,Paud,DIST012,PNE3914404,14.2kg Domestic,Active,2025-11-29,1.3,23
CUST00282,Pooja Waghmare,9140763261,"Flat 3, Shree Heights, Baner, Pune",AREA018,Baner,DIST018,PNE6185050,14.2kg Domestic,Active,2025-12-03,1.5,20
CUST00283,Vijay Mane,9869805921,"Flat 6, Ganesh Apts, Khadki, Pune",AREA001,Khadki,DIST001,PNE6565572,14.2kg Domestic,Surrendered,2026-02-27,1.3,23
CUST00284,Mangal Salve,9491797490,"Flat 3, Ganesh Park, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE2860938,14.2kg Domestic,Active,2026-01-12,1.0,30
CUST00285,Ashok Waghmare,9797052007,"Flat 11, Sai Residency, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE3642476,14.2kg Domestic,Surrendered,2026-02-19,1.1,27
CUST00286,Sarita Gaikwad,9236739271,"Flat 6, Shree Park, Wakad, Pune",AREA013,Wakad,DIST013,PNE6147639,19kg Commercial,Surrendered,2025-11-10,0.8,38
CUST00287,Archana Bhosale,9786815488,"Flat 19, Shree Park, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE4054824,14.2kg Domestic,Surrendered,2026-02-03,0.6,50
CUST00288,Pooja Kulkarni,9982252644,"Flat 11, Laxmi Apts, Paud, Pune",AREA012,Paud,DIST012,PNE6360633,14.2kg Domestic,Active,2026-03-18,0.7,43
CUST00289,Priya Deshpande,9570535289,"Flat 14, Sai Park, Paud, Pune",AREA012,Paud,DIST012,PNE5306005,14.2kg Domestic,Active,2025-11-16,1.2,25
CUST00290,Shivaji Waghmare,9946892378,"Flat 19, Sai Heights, Wakad, Pune",AREA013,Wakad,DIST013,PNE2701688,14.2kg Domestic,Surrendered,2026-03-27,0.6,50
CUST00291,Amit Mane,9282649071,"Flat 13, Sai Apts, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE1336852,14.2kg Domestic,Not Eligible,2026-03-12,0.8,38
CUST00292,Dinesh Patil,9563129902,"Flat 6, Om Park, Aundh, Pune",AREA011,Aundh,DIST011,PNE9098979,14.2kg Domestic,Active,2026-02-11,1.8,17
CUST00293,Sarita Lokhande,9384825874,"Flat 10, Ganesh Heights, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE7866576,14.2kg Domestic,Active,2025-11-15,0.9,33
CUST00294,Priya Thorat,9104096941,"Flat 14, Shree Residency, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE3576811,5kg FTL,Surrendered,2025-12-03,0.6,50
CUST00295,Kavita Kulkarni,9608492614,"Flat 4, Ganesh Park, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE2627170,14.2kg Domestic,Not Eligible,2026-01-27,1.3,23
CUST00296,Pooja Thorat,9509573649,"Flat 12, Sai Park, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE7501626,14.2kg Domestic,Active,2026-01-27,1.1,27
CUST00297,Dinesh More,9192027526,"Flat 12, Om Park, Dighi, Pune",AREA008,Dighi,DIST008,PNE5505722,47.5kg Industrial,Surrendered,2025-11-14,0.9,33
CUST00298,Shivaji Salve,9549502766,"Flat 18, Laxmi Heights, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE7494562,14.2kg Domestic,Active,2026-03-27,1.0,30
CUST00299,Archana Jadhav,9229151674,"Flat 15, Sai Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE9670757,47.5kg Industrial,Not Eligible,2026-03-03,1.2,25
CUST00300,Amit Joshi,9316809172,"Flat 5, Om Residency, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE8103052,14.2kg Domestic,Surrendered,2026-03-18,0.7,43
CUST00301,Mangal Sawant,9658010933,"Flat 15, Shree Park, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE7511223,14.2kg Domestic,Active,2025-11-10,0.7,43
CUST00302,Uma More,9704177085,"Flat 4, Ganesh Residency, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE2681144,19kg Commercial,Active,2025-10-19,1.0,30
CUST00303,Vijay Rane,9753538609,"Flat 13, Shree Park, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE8936405,19kg Commercial,Active,2026-02-03,1.3,23
CUST00304,Uma Sawant,9499905152,"Flat 1, Ganesh Residency, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE8972838,14.2kg Domestic,Not Eligible,2025-10-08,1.2,25
CUST00305,Kavita Kale,9931109347,"Flat 11, Ganesh Park, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE2647814,14.2kg Domestic,Active,2025-12-12,1.3,23
CUST00306,Sarita Waghmare,9915499713,"Flat 17, Ganesh Apts, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE7831185,14.2kg Domestic,Active,2026-01-15,1.1,27
CUST00307,Ravi Nikam,9131082848,"Flat 6, Sai Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE9502613,5kg FTL,Active,2025-12-09,0.7,43
CUST00308,Dinesh Pawar,9394181098,"Flat 12, Laxmi Park, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE7046090,14.2kg Domestic,Active,2026-03-28,1.4,21
CUST00309,Mangal Waghmare,9730157871,"Flat 18, Ganesh Residency, Dighi, Pune",AREA008,Dighi,DIST008,PNE7248955,14.2kg Domestic,Not Eligible,2025-10-10,0.8,38
CUST00310,Rahul Deshpande,9153312407,"Flat 6, Om Heights, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE5782670,19kg Commercial,Surrendered,2025-10-13,1.1,27
CUST00311,Mangal Patil,9609057994,"Flat 5, Sai Apts, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE5514473,14.2kg Domestic,Surrendered,2026-01-16,0.9,33
CUST00312,Sunita Deshpande,9474423649,"Flat 15, Ganesh Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE5620085,14.2kg Domestic,Surrendered,2025-10-27,0.8,38
CUST00313,Shivaji Thorat,9702859986,"Flat 20, Om Residency, Wakad, Pune",AREA013,Wakad,DIST013,PNE2716512,14.2kg Domestic,Active,2026-03-19,2.3,13
CUST00314,Ashok Mane,9397302928,"Flat 9, Ganesh Heights, Aundh, Pune",AREA011,Aundh,DIST011,PNE5638619,14.2kg Domestic,Surrendered,2026-03-21,1.2,25
CUST00315,Sarita Patil,9803731001,"Flat 16, Ganesh Residency, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE7779646,19kg Commercial,Active,2026-03-26,0.9,33
CUST00316,Sanjay Bhosale,9836928463,"Flat 18, Laxmi Residency, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE4186247,14.2kg Domestic,Not Eligible,2025-10-18,0.7,43
CUST00317,Sarita Sawant,9878663220,"Flat 18, Sai Residency, Baner, Pune",AREA018,Baner,DIST018,PNE4038955,5kg FTL,Active,2026-02-06,1.0,30
CUST00318,Sunita Mane,9499090969,"Flat 9, Om Residency, Chinchwad, Pune",AREA024,Chinchwad,DIST024,PNE6152035,14.2kg Domestic,Active,2026-03-22,1.4,21
CUST00319,Sneha Deshpande,9668909764,"Flat 10, Laxmi Apts, Deccan, Pune",AREA021,Deccan,DIST021,PNE2194801,19kg Commercial,Active,2026-02-12,0.9,33
CUST00320,Nitin Kale,9253785761,"Flat 11, Sai Apts, Aundh, Pune",AREA011,Aundh,DIST011,PNE7865099,14.2kg Domestic,Surrendered,2026-02-18,1.1,27
CUST00321,Pramod Shinde,9718774770,"Flat 6, Laxmi Apts, Aundh, Pune",AREA011,Aundh,DIST011,PNE1973306,14.2kg Domestic,Active,2025-12-16,1.3,23
CUST00322,Anita Deshpande,9105013454,"Flat 2, Om Heights, Wakad, Pune",AREA013,Wakad,DIST013,PNE8197852,5kg FTL,Not Eligible,2026-01-12,1.1,27
CUST00323,Ashok Bhosale,9342950952,"Flat 12, Ganesh Heights, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE9909268,14.2kg Domestic,Active,2026-01-16,1.3,23
CUST00324,Shivaji Deshmukh,9420192227,"Flat 10, Laxmi Residency, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE2095334,14.2kg Domestic,Surrendered,2026-03-01,1.5,20
CUST00325,Uma Deshpande,9120535029,"Flat 8, Sai Heights, Aundh, Pune",AREA011,Aundh,DIST011,PNE9223833,14.2kg Domestic,Active,2025-11-26,1.0,30
CUST00326,Deepa Deshmukh,9502859804,"Flat 9, Om Apts, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE3066315,14.2kg Domestic,Active,2026-03-08,1.2,25
CUST00327,Manoj Deshpande,9232709191,"Flat 18, Ganesh Park, Deccan, Pune",AREA021,Deccan,DIST021,PNE1331211,5kg FTL,Active,2025-10-11,1.2,25
CUST00328,Kavita Joshi,9810456933,"Flat 4, Om Residency, Deccan, Pune",AREA021,Deccan,DIST021,PNE1156104,14.2kg Domestic,Surrendered,2025-12-18,1.1,27
CUST00329,Sneha More,9634443249,"Flat 7, Om Heights, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE9582968,5kg FTL,Not Eligible,2026-02-12,1.1,27
CUST00330,Kavita Shinde,9142311558,"Flat 18, Laxmi Heights, Paud, Pune",AREA012,Paud,DIST012,PNE7874568,5kg FTL,Active,2026-02-03,1.0,30
CUST00331,Shivaji Nikam,9818356830,"Flat 16, Sai Apts, Khadki, Pune",AREA001,Khadki,DIST001,PNE1213899,5kg FTL,Active,2026-03-10,0.8,38
CUST00332,Manoj Gaikwad,9383602087,"Flat 15, Shree Apts, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE4878226,5kg FTL,Not Eligible,2026-01-20,0.5,60
CUST00333,Mangal Deshmukh,9110385578,"Flat 5, Sai Residency, Paud, Pune",AREA012,Paud,DIST012,PNE6246354,14.2kg Domestic,Active,2025-10-27,1.0,30
CUST00334,Deepa Mane,9296354549,"Flat 4, Laxmi Park, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE2559464,47.5kg Industrial,Active,2025-12-27,1.2,25
CUST00335,Varsha Shinde,9221393557,"Flat 5, Shree Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE9023619,14.2kg Domestic,Not Eligible,2025-12-02,1.2,25
CUST00336,Pooja Rane,9507754288,"Flat 12, Om Apts, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE8351152,19kg Commercial,Not Eligible,2026-03-02,0.7,43
CUST00337,Priya Kulkarni,9380904676,"Flat 11, Shree Heights, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE9189341,47.5kg Industrial,Surrendered,2026-01-08,1.3,23
CUST00338,Dinesh Rane,9202265468,"Flat 14, Sai Park, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE9776214,14.2kg Domestic,Surrendered,2025-12-27,1.3,23
CUST00339,Ravi Waghmare,9632398698,"Flat 6, Shree Park, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE1915467,14.2kg Domestic,Active,2026-01-23,1.8,17
CUST00340,Rekha Lokhande,9790756707,"Flat 13, Laxmi Heights, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE9504862,14.2kg Domestic,Active,2025-11-09,1.2,25
CUST00341,Sneha Waghmare,9900194244,"Flat 1, Shree Park, Katraj, Pune",AREA015,Katraj,DIST015,PNE2476728,14.2kg Domestic,Surrendered,2026-04-04,1.3,23
CUST00342,Ganesh Salve,9703800000,"Flat 7, Laxmi Residency, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE6110305,14.2kg Domestic,Active,2026-02-06,0.8,38
CUST00343,Anita Thorat,9868706268,"Flat 15, Shree Apts, Katraj, Pune",AREA015,Katraj,DIST015,PNE6569576,5kg FTL,Active,2026-01-07,0.7,43
CUST00344,Meena Salve,9501461715,"Flat 4, Shree Heights, Paud, Pune",AREA012,Paud,DIST012,PNE5898671,14.2kg Domestic,Not Eligible,2025-12-21,0.9,33
CUST00345,Uma Deshpande,9331487470,"Flat 15, Sai Residency, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE5266266,14.2kg Domestic,Active,2025-10-24,1.0,30
CUST00346,Pramod Kale,9591116494,"Flat 19, Om Heights, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE3067274,47.5kg Industrial,Active,2026-03-23,1.0,30
CUST00347,Ravi Shinde,9842833609,"Flat 19, Sai Heights, Baner, Pune",AREA018,Baner,DIST018,PNE8261353,14.2kg Domestic,Surrendered,2025-10-31,1.3,23
CUST00348,Ganesh Deshpande,9549537843,"Flat 20, Sai Residency, Aundh, Pune",AREA011,Aundh,DIST011,PNE9457564,14.2kg Domestic,Active,2026-01-19,0.8,38
CUST00349,Ganesh Salve,9420955532,"Flat 18, Ganesh Heights, Katraj, Pune",AREA015,Katraj,DIST015,PNE3237608,14.2kg Domestic,Surrendered,2026-01-20,1.4,21
CUST00350,Uma Jadhav,9862782374,"Flat 6, Om Residency, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE6793064,5kg FTL,Surrendered,2025-11-12,1.4,21
CUST00351,Meena Gaikwad,9553533911,"Flat 1, Om Apts, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE8004117,14.2kg Domestic,Active,2025-10-15,0.8,38
CUST00352,Anil Shinde,9407751103,"Flat 9, Sai Apts, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE4353806,5kg FTL,Active,2025-11-17,0.5,60
CUST00353,Mangal Lokhande,9340848222,"Flat 18, Laxmi Heights, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE7017692,14.2kg Domestic,Surrendered,2025-10-08,1.2,25
CUST00354,Uma Deshpande,9516133637,"Flat 14, Ganesh Apts, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE1788191,14.2kg Domestic,Active,2025-10-28,1.0,30
CUST00355,Dinesh Thorat,9910790724,"Flat 19, Om Heights, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE8433377,5kg FTL,Not Eligible,2026-01-19,1.4,21
CUST00356,Lata Kulkarni,9300764570,"Flat 6, Om Apts, Katraj, Pune",AREA015,Katraj,DIST015,PNE3976712,14.2kg Domestic,Active,2025-11-13,0.5,60
CUST00357,Rahul Mane,9600719456,"Flat 5, Shree Heights, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE3182154,19kg Commercial,Surrendered,2025-10-26,1.4,21
CUST00358,Anita Nikam,9690729993,"Flat 12, Shree Residency, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE6052539,14.2kg Domestic,Not Eligible,2025-11-22,1.6,19
CUST00359,Rajesh Kulkarni,9475168561,"Flat 8, Sai Residency, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE9474848,14.2kg Domestic,Active,2025-10-28,1.3,23
CUST00360,Meena Patil,9223181755,"Flat 12, Laxmi Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE8966781,19kg Commercial,Surrendered,2025-10-27,1.4,21
CUST00361,Uma More,9514331133,"Flat 9, Om Residency, Dighi, Pune",AREA008,Dighi,DIST008,PNE1669029,14.2kg Domestic,Active,2025-12-30,1.0,30
CUST00362,Manoj Waghmare,9147085363,"Flat 10, Sai Residency, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE9535166,14.2kg Domestic,Not Eligible,2026-02-21,0.9,33
CUST00363,Lata Pawar,9835948208,"Flat 14, Shree Heights, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE9945709,14.2kg Domestic,Surrendered,2025-12-14,1.2,25
CUST00364,Sarita Jadhav,9125504528,"Flat 15, Ganesh Apts, Deccan, Pune",AREA021,Deccan,DIST021,PNE2209981,14.2kg Domestic,Active,2026-01-30,1.1,27
CUST00365,Anil Joshi,9516646839,"Flat 15, Laxmi Park, Baner, Pune",AREA018,Baner,DIST018,PNE2181822,14.2kg Domestic,Active,2026-03-05,0.9,33
CUST00366,Ashok Rane,9167900845,"Flat 19, Shree Apts, Baner, Pune",AREA018,Baner,DIST018,PNE1098967,14.2kg Domestic,Active,2026-01-20,1.0,30
CUST00367,Uma Kale,9509539711,"Flat 13, Shree Park, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE6055825,14.2kg Domestic,Active,2025-12-25,0.9,33
CUST00368,Ashok Jadhav,9420035728,"Flat 12, Shree Heights, Baner, Pune",AREA018,Baner,DIST018,PNE5948917,14.2kg Domestic,Active,2025-11-03,0.9,33
CUST00369,Ganesh Thorat,9327350811,"Flat 14, Om Heights, Wakad, Pune",AREA013,Wakad,DIST013,PNE2428191,14.2kg Domestic,Active,2026-01-30,0.9,33
CUST00370,Pooja Nikam,9158398995,"Flat 18, Laxmi Apts, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE2923047,14.2kg Domestic,Active,2026-03-10,1.6,19
CUST00371,Lata Bhosale,9207422565,"Flat 10, Om Apts, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE9173698,19kg Commercial,Active,2025-12-10,1.4,21
CUST00372,Dinesh Nikam,9263632841,"Flat 19, Om Residency, Aundh, Pune",AREA011,Aundh,DIST011,PNE6128383,5kg FTL,Not Eligible,2026-02-20,1.0,30
CUST00373,Sarita Joshi,9397082704,"Flat 12, Sai Residency, Khadki, Pune",AREA001,Khadki,DIST001,PNE6254872,19kg Commercial,Active,2026-01-03,1.1,27
CUST00374,Anita Lokhande,9216858154,"Flat 6, Om Apts, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE6124966,5kg FTL,Not Eligible,2026-02-28,1.3,23
