customer_id,name,mobile_number,address,area_id,area_name,linked_distributor_id,connection_number,cylinder_type,subsidy_status,last_delivery_date,avg_cylinders_per_month,booking_frequency_days
CUST00375,Amit Kulkarni,9120004122,"Flat 17, Shree Park, Baner, Pune",AREA018,Baner,DIST018,PNE4295580,5kg FTL,Active,2026-03-26,1.0,30
CUST00376,Meena Lokhande,9606917752,"Flat 5, Ganesh Park, Baner, Pune",AREA018,Baner,DIST018,PNE5372416,14.2kg Domestic,Surrendered,2026-01-20,1.7,18
CUST00377,Deepa Salve,9111372730,"Flat 8, Om Heights, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE8796391,5kg FTL,Active,2026-02-23,1.0,30
CUST00378,Sarita Waghmare,9485253781,"Flat 2, Sai Park, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE3452813,14.2kg Domestic,Active,2026-02-04,1.1,27
CUST00379,Rajesh Waghmare,9588169687,"Flat 2, Shree Residency, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE4469093,14.2kg Domestic,Not Eligible,2025-10-24,0.6,50
CUST00380,Nitin Lokhande,9712204801,"Flat 6, Laxmi Park, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE5417710,14.2kg Domestic,Surrendered,2026-03-16,1.0,30
CUST00381,Ravi Deshpande,9478921345,"Flat 12, Laxmi Park, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE5220919,19kg Commercial,Active,2026-02-28,0.6,50
CUST00382,Rekha Kulkarni,9652484481,"Flat 9, Sai Heights, Katraj, Pune",AREA015,Katraj,DIST015,PNE3778404,14.2kg Domestic,Active,2026-03-05,1.6,19
CUST00383,Sneha Waghmare,9825022076,"Flat 16, Laxmi Heights, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE4864570,14.2kg Domestic,Surrendered,2025-12-20,0.9,33
CUST00384,Priya Jadhav,9715776454,"Flat 19, Sai Heights, Khadki, Pune",AREA001,Khadki,DIST001,PNE5088109,14.2kg Domestic,Active,2025-11-09,1.2,25
CUST00385,Ravi Deshpande,9743555234,"Flat 19, Shree Residency, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE1938047,19kg Commercial,Active,2025-10-31,1.4,21
CUST00386,Pooja Bhosale,9991596102,"Flat 14, Om Heights, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE9081054,5kg FTL,Not Eligible,2026-02-17,1.7,18
CUST00387,Sanjay Kale,9740522822,"Flat 19, Shree Heights, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE9569884,14.2kg Domestic,Active,2026-03-31,1.1,27
CUST00388,Mangal Salve,9834834366,"Flat 14, Sai Apts, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE9769641,14.2kg Domestic,Not Eligible,2025-11-02,1.6,19
CUST00389,Anita Jadhav,9747975975,"Flat 18, Shree Park, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE9915915,14.2kg Domestic,Active,2026-03-24,1.0,30
CUST00390,Sunita Bhosale,9961463274,"Flat 16, Laxmi Residency, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE9888846,14.2kg Domestic,Surrendered,2025-10-08,1.1,27
CUST00391,Pramod Bhosale,9189998443,"Flat 10, Om Park, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE2639417,14.2kg Domestic,Active,2026-04-03,0.9,33
CUST00392,Sneha Salve,9107724556,"Flat 13, Sai Residency, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE9766777,14.2kg Domestic,Active,2025-12-16,1.2,25
CUST00393,Nitin Thorat,9757001875,"Flat 9, Laxmi Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE5255251,14.2kg Domestic,Surrendered,2025-12-02,1.1,27
CUST00394,Meena Lokhande,9619433519,"Flat 9, Ganesh Residency, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE7211142,5kg FTL,Active,2026-02-28,1.5,20
CUST00395,Dinesh Shinde,9207673349,"Flat 7, Om Park, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE2997927,5kg FTL,Not Eligible,2025-10-29,1.1,27
CUST00396,Pooja Deshpande,9782767320,"Flat 1, Shree Heights, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE1873301,14.2kg Domestic,Surrendered,2026-03-13,0.8,38
CUST00397,Priya Deshpande,9530189140,"Flat 20, Om Residency, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE5413951,5kg FTL,Surrendered,2026-02-19,1.1,27
CUST00398,Manoj Patil,9316581500,"Flat 17, Ganesh Heights, Deccan, Pune",AREA021,Deccan,DIST021,PNE9294125,14.2kg Domestic,Surrendered,2025-11-23,1.2,25
CUST00399,Deepa Bhosale,9803321425,"Flat 1, Sai Apts, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE4886793,47.5kg Industrial,Surrendered,2026-01-04,0.8,38
CUST00400,Rajesh Nikam,9315081636,"Flat 17, Shree Apts, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE7629401,19kg Commercial,Active,2025-11-12,0.8,38
CUST00401,Rekha Rane,9308869838,"Flat 15, Laxmi Apts, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE6840069,14.2kg Domestic,Active,2026-03-08,0.8,38
CUST00402,Ravi Gaikwad,9465035599,"Flat 4, Om Residency, Baner, Pune",AREA018,Baner,DIST018,PNE2214435,19kg Commercial,Not Eligible,2025-11-08,1.6,19
CUST00403,Pramod Bhosale,9913330750,"Flat 11, Laxmi Park, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE8428425,19kg Commercial,Not Eligible,2025-12-02,1.5,20
CUST00404,Amit Deshpande,9780389168,"Flat 8, Sai Residency, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE5325497,14.2kg Domestic,Active,2025-11-18,1.0,30
CUST00405,Lata Mane,9181635326,"Flat 18, Sai Park, Khadki, Pune",AREA001,Khadki,DIST001,PNE5418274,14.2kg Domestic,Active,2025-11-09,1.1,27
CUST00406,Sarita Pawar,9635796460,"Flat 7, Sai Heights, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE4066614,19kg Commercial,Active,2026-02-12,1.2,25
CUST00407,Uma Kulkarni,9825647741,"Flat 16, Om Apts, Dighi, Pune",AREA008,Dighi,DIST008,PNE6973148,5kg FTL,Active,2026-03-25,1.2,25
CUST00408,Archana Mane,9628646448,"Flat 19, Ganesh Park, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE7227644,14.2kg Domestic,Surrendered,2025-11-25,1.2,25
CUST00409,Priya Salve,9958209543,"Flat 14, Laxmi Apts, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE7675310,14.2kg Domestic,Active,2025-10-11,1.2,25
CUST00410,Manoj More,9849734394,"Flat 17, Laxmi Residency, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE3932663,5kg FTL,Active,2026-02-10,1.5,20
CUST00411,Anil Shinde,9689015467,"Flat 9, Sai Residency, Wakad, Pune",AREA013,Wakad,DIST013,PNE2690268,14.2kg Domestic,Surrendered,2026-01-01,0.9,33
CUST00412,Sunita Pawar,9549997617,"Flat 12, Ganesh Park, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE9367972,14.2kg Domestic,Active,2026-03-02,1.5,20
CUST00413,Varsha Bhosale,9696291839,"Flat 14, Laxmi Heights, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE4834713,14.2kg Domestic,Not Eligible,2026-02-25,1.3,23
CUST00414,Pooja Joshi,9636439085,"Flat 5, Om Residency, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE1163448,5kg FTL,Active,2025-11-12,0.7,43
CUST00415,Priya Pawar,9973830502,"Flat 9, Laxmi Apts, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE1800429,14.2kg Domestic,Active,2026-01-02,0.7,43
CUST00416,Deepa Patil,9542124908,"Flat 4, Ganesh Heights, Paud, Pune",AREA012,Paud,DIST012,PNE5323737,14.2kg Domestic,Surrendered,2025-11-18,1.4,21
CUST00417,Anita Kale,9184189438,"Flat 13, Om Residency, Lohegaon, Pune",AREA006,Lohegaon,DIST006,PNE5774942,14.2kg Domestic,Not Eligible,2026-02-21,0.8,38
CUST00418,Sunita Rane,9713791169,"Flat 13, Shree Apts, Deccan, Pune",AREA021,Deccan,DIST021,PNE6660436,14.2kg Domestic,Active,2026-01-13,1.5,20
CUST00419,Rajesh Sawant,9577706000,"Flat 12, Om Park, Deccan, Pune",AREA021,Deccan,DIST021,PNE5888148,14.2kg Domestic,Active,2026-03-30,1.0,30
CUST00420,Lata Sawant,9898730065,"Flat 3, Sai Heights, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE4936391,14.2kg Domestic,Active,2025-12-04,0.7,43
CUST00421,Pramod Kulkarni,9211592272,"Flat 9, Om Heights, Baner, Pune",AREA018,Baner,DIST018,PNE1903041,14.2kg Domestic,Not Eligible,2025-12-26,1.4,21
CUST00422,Rekha Gaikwad,9575839885,"Flat 5, Sai Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE4847954,14.2kg Domestic,Surrendered,2026-01-11,1.1,27
CUST00423,Anil Lokhande,9577648615,"Flat 5, Om Heights, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE8838205,14.2kg Domestic,Active,2025-10-24,1.5,20
CUST00424,Ravi Lokhande,9432496317,"Flat 12, Laxmi Heights, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE8297709,5kg FTL,Active,2026-01-01,1.0,30
CUST00425,Ravi Jadhav,9469243620,"Flat 10, Laxmi Apts, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE5358838,5kg FTL,Active,2025-12-03,1.1,27
CUST00426,Pramod Joshi,9956808156,"Flat 10, Om Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE1153219,5kg FTL,Active,2026-02-15,1.1,27
CUST00427,Sarita Deshpande,9989516564,"Flat 13, Sai Residency, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE8333427,14.2kg Domestic,Surrendered,2025-11-23,1.0,30
CUST00428,Kavita Lokhande,9968451673,"Flat 9, Laxmi Heights, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE5561139,19kg Commercial,Active,2026-01-20,1.2,25
CUST00429,Archana Waghmare,9301637382,"Flat 11, Shree Heights, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE8639388,14.2kg Domestic,Active,2026-02-16,0.9,33
CUST00430,Anil Jadhav,9867935795,"Flat 15, Shree Heights, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE5733096,14.2kg Domestic,Active,2026-02-08,0.9,33
CUST00431,Deepa Kale,9848328041,"Flat 2, Ganesh Apts, Aundh, Pune",AREA011,Aundh,DIST011,PNE8050508,5kg FTL,Not Eligible,2026-03-21,0.9,33
CUST00432,Amit Lokhande,9604816257,"Flat 6, Sai Residency, Hadaspar, Pune",AREA009,Hadaspar,DIST009,PNE7583744,5kg FTL,Not Eligible,2026-03-04,1.6,19
CUST00433,Rekha Deshmukh,9313867761,"Flat 15, Shree Heights, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE5176895,14.2kg Domestic,Surrendered,2026-01-15,0.5,60
CUST00434,Ashok Deshmukh,9899641923,"Flat 18, Om Apts, Aundh, Pune",AREA011,Aundh,DIST011,PNE3661058,14.2kg Domestic,Surrendered,2026-02-13,1.6,19
CUST00435,Sneha Bhosale,9779580831,"Flat 14, Ganesh Apts, Paud, Pune",AREA012,Paud,DIST012,PNE1873883,14.2kg Domestic,Active,2026-03-05,1.2,25
CUST00436,Rahul Deshmukh,9723926702,"Flat 16, Om Heights, Wakad, Pune",AREA013,Wakad,DIST013,PNE5078362,14.2kg Domestic,Active,2026-02-23,0.9,33
CUST00437,Pramod Deshmukh,9164183056,"Flat 12, Sai Apts, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE2533463,14.2kg Domestic,Active,2025-11-13,1.0,30
CUST00438,Varsha Kale,9887255513,"Flat 7, Shree Park, Deccan, Pune",AREA021,Deccan,DIST021,PNE6827024,14.2kg Domestic,Active,2026-03-25,0.8,38
CUST00439,Anita Pawar,9708491359,"Flat 6, Om Residency, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE8340032,14.2kg Domestic,Active,2025-11-02,0.8,38
CUST00440,Amit Salve,9266457342,"Flat 15, Ganesh Residency, Baner, Pune",AREA018,Baner,DIST018,PNE3690116,14.2kg Domestic,Active,2025-10-23,1.0,30
CUST00441,Archana Thorat,9933241446,"Flat 20, Sai Residency, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE7359295,5kg FTL,Surrendered,2025-11-18,1.0,30
CUST00442,Ravi Waghmare,9922200725,"Flat 18, Sai Residency, Wakad, Pune",AREA013,Wakad,DIST013,PNE4185480,14.2kg Domestic,Surrendered,2026-03-07,0.5,60
CUST00443,Vijay Shinde,9133579936,"Flat 7, Shree Park, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE9777848,14.2kg Domestic,Active,2025-10-22,1.1,27
CUST00444,Ravi Rane,9853030195,"Flat 19, Ganesh Apts, Wakad, Pune",AREA013,Wakad,DIST013,PNE9219319,14.2kg Domestic,Surrendered,2026-03-17,1.0,30
CUST00445,Shivaji Kulkarni,9602574675,"Flat 2, Ganesh Park, Khadki, Pune",AREA001,Khadki,DIST001,PNE4502044,5kg FTL,Surrendered,2026-03-21,0.7,43
CUST00446,Ravi Deshmukh,9888448988,"Flat 3, Ganesh Apts, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE5459646,19kg Commercial,Not Eligible,2026-03-11,0.5,60
CUST00447,Ravi Bhosale,9712062546,"Flat 6, Om Park, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE4875838,5kg FTL,Surrendered,2025-11-08,0.9,33
CUST00448,Dinesh Joshi,9211779101,"Flat 6, Sai Park, Paud, Pune",AREA012,Paud,DIST012,PNE8696054,14.2kg Domestic,Surrendered,2025-11-19,1.1,27
CUST00449,Meena Mane,9499130788,"Flat 14, Laxmi Residency, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE8432510,14.2kg Domestic,Surrendered,2026-02-09,1.7,18
CUST00450,Deepa Kale,9580499237,"Flat 13, Shree Apts, Wakad, Pune",AREA013,Wakad,DIST013,PNE5262908,47.5kg Industrial,Surrendered,2025-11-23,0.8,38
CUST00451,Suresh Mane,9123301671,"Flat 9, Om Heights, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE6064062,14.2kg Domestic,Active,2026-02-24,2.0,15
CUST00452,Deepa Nikam,9368281808,"Flat 8, Ganesh Residency, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE5445763,14.2kg Domestic,Active,2026-02-08,1.1,27
CUST00453,Pooja Waghmare,9986594254,"Flat 19, Shree Residency, Chinchwad, Pune",AREA024,Chinchwad,DIST024,PNE2295227,14.2kg Domestic,Not Eligible,2025-12-28,1.0,30
CUST00454,Uma Mane,9473587211,"Flat 14, Laxmi Apts, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE1938227,19kg Commercial,Active,2025-10-19,0.6,50
CUST00455,Priya Gaikwad,9663052341,"Flat 2, Ganesh Heights, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE1191837,14.2kg Domestic,Surrendered,2026-02-24,0.8,38
CUST00456,Manoj Rane,9717675194,"Flat 17, Shree Heights, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE7591477,14.2kg Domestic,Surrendered,2026-02-26,0.8,38
CUST00457,Priya Lokhande,9528628393,"Flat 9, Shree Park, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE6639966,14.2kg Domestic,Surrendered,2026-03-02,1.4,21
CUST00458,Anita Lokhande,9312717408,"Flat 16, Laxmi Heights, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE3262755,14.2kg Domestic,Not Eligible,2025-11-21,1.3,23
CUST00459,Sanjay Nikam,9196201527,"Flat 4, Laxmi Park, Dighi, Pune",AREA008,Dighi,DIST008,PNE5065372,14.2kg Domestic,Active,2026-01-06,1.6,19
CUST00460,Pramod Gaikwad,9281736451,"Flat 12, Om Park, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE1406123,14.2kg Domestic,Active,2026-02-04,1.3,23
CUST00461,Amit More,9894119729,"Flat 2, Sai Heights, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE7271672,19kg Commercial,Not Eligible,2026-04-01,1.4,21
CUST00462,Kavita Kale,9605936741,"Flat 1, Ganesh Heights, Aundh, Pune",AREA011,Aundh,DIST011,PNE2866934,5kg FTL,Active,2025-11-16,1.5,20
CUST00463,Vijay Patil,9504378331,"Flat 19, Om Apts, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE5339561,14.2kg Domestic,Active,2026-02-12,0.7,43
CUST00464,Priya Kale,9803040905,"Flat 1, Shree Park, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE5551347,5kg FTL,Surrendered,2025-10-18,1.0,30
CUST00465,Ashok Deshpande,9348215410,"Flat 13, Om Apts, Paud, Pune",AREA012,Paud,DIST012,PNE2810117,19kg Commercial,Active,2025-11-03,1.7,18
CUST00466,Pooja Pawar,9637569722,"Flat 15, Om Apts, Baner, Pune",AREA018,Baner,DIST018,PNE2476741,14.2kg Domestic,Not Eligible,2026-01-16,1.2,25
CUST00467,Deepa Thorat,9481584364,"Flat 10, Sai Residency, Aundh, Pune",AREA011,Aundh,DIST011,PNE9219709,5kg FTL,Surrendered,2025-12-26,1.0,30
CUST00468,Rekha Jadhav,9466990085,"Flat 13, Sai Apts, Khadki, Pune",AREA001,Khadki,DIST001,PNE5700872,5kg FTL,Active,2025-10-13,1.2,25
CUST00469,Sunita Gaikwad,9750009892,"Flat 11, Laxmi Heights, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE4815608,14.2kg Domestic,Active,2025-11-17,0.8,38
CUST00470,Mangal Jadhav,9431784498,"Flat 17, Sai Park, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE4394202,47.5kg Industrial,Not Eligible,2026-02-26,1.3,23
CUST00471,Sarita More,9297713683,"Flat 11, Sai Apts, Deccan, Pune",AREA021,Deccan,DIST021,PNE3651604,5kg FTL,Not Eligible,2025-12-20,0.9,33
CUST00472,Manoj Sawant,9263162642,"Flat 7, Shree Heights, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE6089336,14.2kg Domestic,Surrendered,2025-10-30,1.4,21
CUST00473,Archana Bhosale,9347940275,"Flat 1, Ganesh Apts, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE5477211,5kg FTL,Active,2025-11-27,0.8,38
CUST00474,Dinesh Thorat,9297543237,"Flat 13, Laxmi Park, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE8864546,14.2kg Domestic,Active,2026-03-27,0.8,38
CUST00475,Rekha Pawar,9913656416,"Flat 7, Shree Heights, Kothrud, Pune",AREA014,Kothrud,DIST014,PNE1251897,19kg Commercial,Not Eligible,2025-10-29,1.8,17
CUST00476,Mangal Kale,9364982130,"Flat 14, Laxmi Apts, Kondhwa, Pune",AREA016,Kondhwa,DIST016,PNE6450844,14.2kg Domestic,Not Eligible,2026-01-14,0.8,38
CUST00477,Varsha Deshmukh,9659042709,"Flat 4, Laxmi Park, Wakad, Pune",AREA013,Wakad,DIST013,PNE9995261,5kg FTL,Active,2026-02-01,0.5,60
CUST00478,Sarita Deshmukh,9698826833,"Flat 13, Om Apts, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE7637254,14.2kg Domestic,Active,2026-01-17,1.0,30
CUST00479,Archana Deshmukh,9840831347,"Flat 17, Sai Park, Pimpri, Pune",AREA025,Pimpri,DIST025,PNE5796850,5kg FTL,Active,2025-11-27,0.8,38
CUST00480,Pramod Nikam,9847446866,"Flat 18, Sai Park, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE4016063,14.2kg Domestic,Active,2026-02-18,1.2,25
CUST00481,Sanjay Shinde,9871348981,"Flat 4, Shree Apts, Katraj, Pune",AREA015,Katraj,DIST015,PNE4387856,5kg FTL,Surrendered,2026-03-14,1.2,25
CUST00482,Sarita Salve,9757207875,"Flat 6, Laxmi Park, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE7443916,14.2kg Domestic,Active,2026-01-09,1.0,30
CUST00483,Pramod Deshmukh,9550522411,"Flat 10, Ganesh Park, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE3518087,14.2kg Domestic,Active,2026-03-02,1.2,25
CUST00484,Archana Sawant,9113107987,"Flat 15, Laxmi Park, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE1059272,14.2kg Domestic,Active,2025-11-29,1.2,25
CUST00485,Sunita Kale,9185260383,"Flat 20, Om Apts, Dighi, Pune",AREA008,Dighi,DIST008,PNE4638539,14.2kg Domestic,Active,2025-10-28,0.8,38
CUST00486,Priya Shinde,9259188853,"Flat 2, Ganesh Apts, Deccan, Pune",AREA021,Deccan,DIST021,PNE4483580,14.2kg Domestic,Active,2025-11-08,0.9,33
CUST00487,Sneha Joshi,9291392758,"Flat 6, Ganesh Heights, Kharadi, Pune",AREA020,Kharadi,DIST020,PNE6007018,47.5kg Industrial,Surrendered,2026-01-02,1.0,30
CUST00488,Pramod Gaikwad,9446627326,"Flat 12, Laxmi Apts, Fursungi, Pune",AREA002,Fursungi,DIST002,PNE2562399,5kg FTL,Not Eligible,2026-03-19,1.2,25
CUST00489,Anil Mane,9665918566,"Flat 14, Om Heights, Hinjewadi, Pune",AREA010,Hinjewadi,DIST010,PNE8898995,5kg FTL,Surrendered,2026-03-08,1.4,21
CUST00490,Amit Waghmare,9877468683,"Flat 20, Ganesh Park, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE9874251,14.2kg Domestic,Active,2025-11-21,1.4,21
CUST00491,Anita Salve,9882956156,"Flat 16, Laxmi Heights, Viman Nagar, Pune",AREA019,Viman Nagar,DIST019,PNE6936673,19kg Commercial,Active,2026-01-20,1.5,20
CUST00492,Sneha Patil,9599167150,"Flat 4, Sai Park, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE1026523,14.2kg Domestic,Active,2025-11-12,0.9,33
CUST00493,Kavita Sawant,9948465967,"Flat 3, Ganesh Residency, Deccan, Pune",AREA021,Deccan,DIST021,PNE4562439,14.2kg Domestic,Active,2026-04-03,1.3,23
CUST00494,Sanjay Deshpande,9877814971,"Flat 19, Om Apts, Vishrantwadi, Pune",AREA004,Vishrantwadi,DIST004,PNE6591559,5kg FTL,Active,2026-01-08,1.1,27
CUST00495,Ashok Jadhav,9617001884,"Flat 5, Laxmi Residency, Shivajinagar, Pune",AREA022,Shivajinagar,DIST022,PNE9038102,14.2kg Domestic,Not Eligible,2026-03-21,1.6,19
CUST00496,Nitin Mane,9696116984,"Flat 18, Shree Heights, Bibwewadi, Pune",AREA017,Bibwewadi,DIST017,PNE6022154,14.2kg Domestic,Active,2026-01-04,0.8,38
CUST00497,Rajesh Lokhande,9278208378,"Flat 19, Om Park, Kirkee, Pune",AREA003,Kirkee,DIST003,PNE3504920,14.2kg Domestic,Active,2026-01-16,1.1,27
CUST00498,Dinesh Deshmukh,9391518128,"Flat 14, Shree Park, Koregaon Park, Pune",AREA023,Koregaon Park,DIST023,PNE6276424,19kg Commercial,Active,2026-01-17,1.2,25
CUST00499,Varsha Deshmukh,9935146073,"Flat 7, Shree Park, Mundhwa, Pune",AREA007,Mundhwa,DIST007,PNE9809723,14.2kg Domestic,Surrendered,2025-11-27,1.1,27
CUST00500,Sanjay Waghmare,9886452604,"Flat 17, Ganesh Residency, Parvati Hill, Pune",AREA005,Parvati Hill,DIST005,PNE4191222,14.2kg Domestic,Not Eligible,2025-11-23,1.2,25
